type,key,latency_ms,status_code,stale,version,rw_interval_ms
write,key-9,304.49,201,false,71,0.00
write,key-9,306.91,201,false,71,0.00
write,key-17,307.72,201,false,64,0.00
write,key-3,309.87,201,false,61,0.00
write,key-18,306.63,201,false,69,0.00
write,key-17,306.76,201,false,64,0.00
write,key-6,308.88,201,false,66,0.00
write,key-15,305.77,201,false,58,0.00
write,key-6,311.53,201,false,67,0.00
read,key-10,0.53,200,false,70,613.84
write,key-2,310.35,201,false,62,0.00
write,key-9,307.53,201,false,71,0.00
write,key-5,307.66,201,false,72,0.00
write,key-17,307.66,201,false,64,0.00
write,key-13,306.52,201,false,67,0.00
write,key-11,306.46,201,false,70,0.00
write,key-2,306.64,201,false,62,0.00
write,key-2,312.48,201,false,62,0.00
write,key-9,313.18,201,false,72,0.00
write,key-9,310.17,201,false,73,0.00
write,key-17,308.27,201,false,65,0.00
write,key-10,306.82,201,false,71,0.00
write,key-19,307.03,201,false,64,0.00
write,key-4,308.37,201,false,75,0.00
write,key-5,309.76,201,false,73,0.00
write,key-8,307.76,201,false,73,0.00
write,key-6,311.75,201,false,68,0.00
write,key-19,307.76,201,false,64,0.00
read,key-0,6.54,200,false,72,597.72
write,key-16,313.97,201,false,69,0.00
write,key-8,308.95,201,false,73,0.00
write,key-18,320.65,201,false,70,0.00
write,key-7,306.88,201,false,67,0.00
write,key-15,314.65,201,false,59,0.00
read,key-6,1.53,200,false,68,31.09
write,key-5,309.83,201,false,73,0.00
write,key-2,308.02,201,false,63,0.00
write,key-10,334.61,201,false,71,0.00
write,key-9,311.35,201,false,74,0.00
write,key-4,309.78,201,false,75,0.00
write,key-14,314.14,201,false,66,0.00
write,key-5,307.46,201,false,73,0.00
write,key-2,308.26,201,false,64,0.00
write,key-17,308.84,201,false,66,0.00
write,key-15,312.00,201,false,60,0.00
write,key-11,311.56,201,false,71,0.00
write,key-2,309.18,201,false,64,0.00
write,key-3,309.09,201,false,62,0.00
write,key-7,309.09,201,false,68,0.00
write,key-16,308.02,201,false,70,0.00
read,key-12,1.06,200,false,66,1316.25
write,key-19,309.06,201,false,65,0.00
write,key-11,309.24,201,false,71,0.00
write,key-7,308.49,201,false,68,0.00
write,key-16,308.65,201,false,70,0.00
write,key-15,308.66,201,false,60,0.00
write,key-2,312.90,201,false,65,0.00
write,key-1,312.98,201,false,64,0.00
write,key-13,309.96,201,false,68,0.00
write,key-13,309.37,201,false,69,0.00
write,key-8,323.34,201,false,74,0.00
write,key-16,308.06,201,false,70,0.00
write,key-3,312.26,201,false,62,0.00
write,key-2,307.10,201,false,66,0.00
write,key-13,311.14,201,false,70,0.00
write,key-2,308.28,201,false,66,0.00
write,key-12,308.76,201,false,67,0.00
write,key-15,310.45,201,false,61,0.00
write,key-19,309.70,201,false,66,0.00
write,key-6,311.17,201,false,69,0.00
write,key-10,308.75,201,false,72,0.00
write,key-9,312.51,201,false,75,0.00
write,key-16,308.66,201,false,71,0.00
write,key-11,310.70,201,false,72,0.00
write,key-10,307.14,201,false,72,0.00
write,key-4,309.05,201,false,76,0.00
write,key-19,307.57,201,false,66,0.00
write,key-6,307.15,201,false,69,0.00
write,key-15,306.84,201,false,61,0.00
write,key-13,308.71,201,false,71,0.00
write,key-0,309.40,201,false,73,0.00
read,key-17,1.01,200,false,66,429.71
write,key-15,307.26,201,false,61,0.00
